Date,Optimism_Circulating,DFK_Circulating,Kadena_Circulating,ThunderCore_Circulating,BSC_Circulating,Flow_Circulating,Dogechain_Circulating,Astar_Circulating,Oasis_Circulating,Telos_Circulating,Arbitrum_Circulating,Tron_Circulating,TomoChain_Circulating,zkSync Lite_Circulating,Evmos_Circulating,Arbitrum Nova_Circulating,Milkomeda C1_Circulating,SXnetwork_Circulating,Aptos_Circulating,RSK_Circulating,Moonbeam_Circulating,zkSync Era_Circulating,Hedera_Circulating,Aurora_Circulating,Loopring_Circulating,Stellar_Circulating,Algorand_Circulating,Polygon_Circulating,DefiChain_Circulating,Canto_Circulating,Karura_Circulating,Metis_Circulating,Wanchain_Circulating,Kava_Circulating,Ontology_Circulating,Moonriver_Circulating,Mixin_Circulating,Avalanche_Circulating,Klaytn_Circulating,Meter_Circulating,REINetwork_Circulating,Osmosis_Circulating,Ethereum_Circulating,Gnosis_Circulating,EthereumClassic_Circulating,Celo_Circulating,Fuse_Circulating,Fantom_Circulating,Polygon zkEVM_Circulating,OKExChain_Circulating,Terra Classic_Circulating,Kardia_Circulating,KCC_Circulating,Near_Circulating,Crab_Circulating,Elastos_Circulating,Boba_Circulating,Theta_Circulating,Syscoin_Circulating,Solana_Circulating,Ronin_Circulating,MultiversX_Circulating,Everscale_Circulating
2023-01-22 19:00:00,291705098.400762,2767388.578819196,0,0,881987945.2511292,12168133,1530875.758048,6717684.813293,1461159.5035871798,2035066.914055,632231189.84858,1303179630.28,171.642596,12183131.01512,216779.183957,891859.958921,594520.75065,1987963.404191,38485069.308256,95.84542,14872493.889913,0,9567493,29975023.708105,15272796.406527,164687356,118857889.970176,831562664.9215392,17885000,46439747.195797,101085.576852,21188992.622915,1770496.76553,5012086.8733560005,2055819.1355310925,15948728.222484,0,809617329.2132012,20086097.43613,621702.206696,17546.056007,12994415.272971418,36344464835.295364,14034017.173356,11896.628653,11246854.424944015,1450770.052518,229680101.32036188,0,6254777.9053677395,158550.26122800002,522481.994726,30073900.184548587,32530066.227944996,22703.776671,515488.813119,1690215.28033,39898.2202,465214.619269,997438829.9633086,32945939.602264,35452660.555533,283.888408
2023-01-23 19:00:00,294284654.718919,2791473.349625477,0,0,881995853.9430507,12669330,1431697.809048,6736605.747296,1461159.5035871798,1890803.551588,633864100.606875,1289384303.78,171.642596,12216182.807087,193352.873191,895230.95179,594520.75065,1999116.262183,38593774.571613,95.84542,14971702.335450001,0,9567493,30032932.626133,15251611.407056,165490565,120726511.8208,832968928.494985,17885000,46529617.501041,95085.566852,21336090.640438,1770453.358371,4991892.800585,2055819.1355310925,15886985.652484,0,810087611.8817765,20020662.999106,618202.206696,17546.056007,12986144.798904054,36350030549.51698,14012586.154084,11896.628653,11205619.504015017,1450770.052518,230296443.38662764,0,6254777.9053677395,158550.26122800002,527728.114726,30073900.184548587,32899196.869395,22703.776671,515488.813119,1682699.426981,39898.2202,482730.689269,988714989.8063577,32945939.602264,35407666.027553,283.888408
2023-01-24 19:00:00,297237125.041599,2800446.7770164246,0,0,881982252.1045697,13604563,1424001.529048,6738196.5546039995,1453954.37870118,1885258.443587,628754476.355947,1403076241.16,171.642596,12131979.694,189829.37717599998,894995.533156,594689.653804,1968987.488046,38618738.630903,95.84542,14855585.116815,0,11264653,30035438.976767,15422471.096101,166181096,123449543.170048,834309882.6374241,17885000,49168647.437441,95085.566852,21344935.127788,1769656.39046,4949884.838585,2103533.5551311024,15902363.312484,0,799698784.6413395,19986163.928125,618202.206696,17546.056007,12482642.369070902,36447830703.231285,13941574.367373,11896.628653,11256837.369632011,1450770.052518,230611671.90142736,0,6254777.9053677395,158550.26122800002,529147.496326,30073900.184548587,32903363.261398,22703.776671,515488.813119,1682699.426981,39898.2202,493877.584269,944531418.1622813,32945939.602264,35608066.027553,292.253392
2023-01-25 19:00:00,298621324.914618,2714036.564604688,0,0,881978376.6630361,13604563,1422804.639048,6742997.464973,1449991.61093918,1889791.900587,629734786.736415,1397077036.42,171.642596,12108230.161485,189443.77177199998,895123.014562,594245.583666,2020039.89942,39995516.655932,95.84542,14828179.211699,0,11264653,29953500.920082,15326394.621824,166192737,123449543.170048,851261095.655677,17885000,56610901.054633,95085.566852,21354534.674488,1769656.832127,5006018.813584999,2136125.397806073,13274733.312484,0,788591204.7576985,19986317.113919,618202.206696,17546.056007,12984989.039266715,36320234066.7825,14644664.939718,11896.628653,11257650.564903012,1450770.052518,231360130.18017235,0,6254777.9053677395,158548.725205,525356.162326,30073900.184548587,32908408.072469,22703.776671,515488.813119,1697924.293119,39898.2202,492800.364269,966107136.8012906,32945939.602264,35580157.987553,292.253392
2023-01-26 19:00:00,303949029.051115,2727208.1533935126,0,0,881986175.4807024,11979021,1452804.639048,6623673.05425,1451995.0114211799,1895608.703391,629001157.388355,1385396546.31,171.642596,12101707.880636,190038.54455199998,895333.014562,594457.67033,1991073.799469,40572546.924278,95.84542,14828558.469379999,0,10046229,29901163.554525,15393333.094707,165044732,122758724.23936,866746405.3363389,17885000,56868091.720719,94256.61454,21782688.75098,1769573.815571,4965430.455085,2284414.221141959,13113101.312484,0,773708487.7214254,19985739.691552,618202.206696,17546.056007,12585269.840017315,36114445897.69699,14683016.511289,11896.628653,11182535.27372301,1449035.057202,232214870.54963765,0,6254777.9053677395,158548.725205,525945.613426,30073900.184548587,32823495.477777,22703.776671,515488.813119,1697924.293119,39898.2202,492800.364269,935064932.2810727,32945939.602264,35355222.987553,292.253392
2023-01-27 19:00:00,305336169.583223,2751114.65315579,0,0,881986574.9378494,11703733,1492804.639048,6620790.036723,1451464.69260618,1896316.237391,630408047.297349,1373345991.58,171.642596,12109958.106387,165059.415221,898192.710135,598108.625243,2041387.463043,40695678.096343,95.84542,14829599.400076002,0,10233314,29865158.885166,15172953.952042,164954799,123294220.210176,865979329.9905151,17885000,57994798.716034,94676.430323,21955187.532463,1769574.909663,4962069.448085,2584433.5626849183,13133636.512484,0,777079358.5215617,19978356.943399,618202.206696,17546.056007,12805540.397621991,35887378689.67181,14585617.323117,11896.628653,11102202.30739801,1449035.057202,232226315.85805765,0,6254777.9053677395,158548.725205,523177.713426,30073814.235862583,32851888.53946,22703.776671,520489.406178,1684380.89064,39898.2202,496388.344269,934701128.0702639,32945939.602264,35315409.987553,292.253392
2023-01-28 19:00:00,306191255.54544,2747990.4176615537,0,0,881992367.7919369,11475956,1485981.459048,6642687.439027,1455158.73629218,1893067.187391,630424479.862897,1374824071.88,171.642596,12098829.554293,109140.25577399999,899060.705597,598108.625243,2000348.700974,42270812.76459,95.84542,14857371.716709,0,9660114,29879015.921327,15174202.673425,164719560,122010304.82944,866389592.930358,17885000,59147864.135137,96750.978704,22204543.600912,1769574.909663,4867666.668085,2529449.604432965,13089762.342484,0,772412653.2046437,19974494.395575,618202.206696,17546.056007,12519482.747282172,35925647995.53934,14771617.323117,11896.628653,11074118.08651001,1449035.057202,233049929.07671884,0,6254777.9053677395,158548.725205,522988.933426,30073814.235862583,32667706.169529002,22703.776671,520489.406178,1682874.89064,39898.2202,497108.344269,932948966.8875004,32945939.602264,35310669.111353,292.253392
2023-01-29 19:00:00,305333561.060566,2757082.370231258,0,0,881995221.2330849,11475956,1485981.459048,6731601.088897,1454951.15510018,1906284.183943,632417527.253962,1374903671.88,171.642596,12122466.855075,108330.72113299998,947430.577391,602007.76336,2021662.540832,43285887.914864,95.84542,14857980.312939,0,10325938,29144866.868635,15165605.035952,164719560,122010304.82944,866596211.5954669,17885000,60236503.610447,96625.020893,22567054.286186,1769556.870726,4960280.223285,2638520.604432965,13187039.092484,0,772663669.5831815,19931998.65309,618202.206696,17546.056007,13028624.369171226,35800911580.93882,14773853.033484,11896.628653,11055662.349955011,1449035.057202,232944103.65470982,0,6254777.9053677395,158548.725205,522518.233426,30073814.235862583,32669963.516189,22703.776671,520489.406178,1682874.89064,39898.2202,496898.344269,933071917.0705583,32945939.602264,35040537.556753,292.253392
2023-01-30 19:00:00,307013662.100646,2799681.714636888,0,0,881994769.0053291,13410679,1483080.209048,6739535.745289,1454951.15510018,1959236.34834,636289626.386992,1375909556.88,171.642596,12122883.924646,107145.80626799999,947233.430986,602007.76336,2020702.748982,43201045.7794,95.84542,14861563.956008,0,11384050,29073438.576936,15120820.071725,167210556,130524831.229952,866367785.5103009,17885000,62230315.518013,96357.171799,22603180.649678,1769557.65451,4994144.900084999,2641174.759133006,13794921.302484,0,783103162.3518913,19686933.936345,618202.206696,17546.056007,12433469.11371169,35351060689.84047,15098031.494596,11896.628653,10776944.01744201,1444037.557202,233018061.46576482,0,6254777.9053677395,158548.725205,510972.478826,30076013.335862584,32887177.161688,22703.776671,520489.406178,1682874.89064,39898.2202,496898.344269,939179827.6231508,32945939.602264,34804070.414553,38777.796562
2023-01-31 19:00:00,309199354.350787,2806554.393027405,0,0,881988712.7623491,13519179,1490365.799048,6726117.660421,1454520.07514618,1959236.34834,637281952.849411,1407839192.69,171.642596,12148567.543521,106640.406587,961933.430986,601245.57136,2010389.522212,43045442.571435004,95.84542,14858170.791764999,0,11223166,28917905.540717,15285706.215952,167589052,129125145.759744,866261202.939044,17885000,62756700.024914,96357.171799,22613855.423741,1769557.65451,5110908.987485,2644247.9736649045,13880021.962484,0,783270244.0521946,19686468.239612,618202.206696,17546.056007,12519072.760912443,35032600727.183426,14969444.961395,11896.628653,10753018.877805011,1441113.959732,233529711.08391982,0,6254777.9053677395,158548.725205,510972.478826,30073140.328291584,32937640.174341,22703.776671,520489.406178,1682861.89064,39898.2202,498390.594269,938868566.1552517,32945939.602264,34558345.635553,339.598269
2023-02-01 19:00:00,310248114.888415,2833068.5732542425,0,0,881985089.8000791,12256140,1430973.231048,6746609.239045,1454520.07514618,1955899.97834,642347852.265098,1395116764.91,171.642596,12147725.467632,106689.72378199999,973059.704219,597423.0613599999,2026242.234589,42967078.882154,95.84542,14889200.548309,0,9871647,28769645.425583,15605004.899636,161457607,124575225.499648,862602899.4456061,17885000,67047545.283762,97107.046532,22668107.489954,1764737.65451,5097810.866514999,2653239.1363650807,13851850.582484,0,780255645.4545641,19428788.940685,618202.206696,17546.056007,13060580.591837473,35047281676.55587,14753589.041395,11896.628653,10749276.66462901,1436981.397296,237480212.34280083,0,6254777.9053677395,158548.725205,510868.903826,30073140.328291584,32790857.978485,22703.776671,520489.406178,1708788.745233,39898.2202,497907.594269,934061831.5127103,32945939.602264,34542657.703453,602.470348
2023-02-02 19:00:00,314485667.842739,2830893.0967828752,0,0,881996312.3102916,13310205,1432195.381048,6749373.000194,1454520.07514618,1932988.705673,643268607.97827,1385314204.42,171.642596,12220553.489619,106666.670855,971123.855336,596518.18536,2037629.357153,42723714.580658,95.84542,14889483.32633,0,11067215,28676373.264648,15650475.20575,163217696,129491164.370944,876080493.866719,17885000,69576550.078398,97607.146532,22742176.208358,1764837.88451,5341194.976515,2653239.1363650807,13965909.162484,0,777213877.9824212,19303661.471397,612334.992135,17546.056007,12962182.818886487,35081580168.949814,14750324.538174,11896.628653,10741091.582697012,1435753.363067,238132256.83310485,0,6254777.9053677395,158547.43609600002,517900.233826,30074139.428291585,32954089.329551,22703.776671,520489.406178,1698678.591154,40318.729581,497907.594269,934840824.6950475,32945939.602264,34337633.703453,602.470348
2023-02-03 19:00:00,315811155.292263,2872463.78103435,0,0,882003676.952489,13310205,1375812.792048,6747219.569487,1455952.3493341801,1866739.768673,646258400.598163,1243667519.43,171.642596,12491412.337149,106628.45027500001,971147.072029,595255.172339,2089106.23127,42999757.815804,95.84542,14887501.236229999,0,13057134,28613870.587843,15620304.335741,163217696,128224094.240768,871332117.276596,17885000,71719243.963663,103703.596532,22889552.40271,1764897.88451,5480939.625215,2657137.3063649186,13732989.382484,0,771726158.5871907,19213720.319834,623034.992135,17546.056007,13215643.03235283,34798111698.76199,14744329.231152,11896.628653,10724248.01152401,1435753.363067,222551230.63191292,0,6254777.9053677395,158547.43609600002,517385.333826,30074018.878396586,32957528.003128,22703.776671,520489.406178,1698678.591154,40318.729581,500924.474269,924740181.6887332,32945939.602264,34416520.713283,602.470348
2023-02-04 19:00:00,316806907.101321,2854342.873357595,0,0,882002319.1807745,13161104,0,6747219.569487,1455952.3493341801,1860868.784673,652598253.627127,1216779141.82,171.642596,12478453.591661,102572.262109,985962.473767,592155.172339,2122088.881829,42930997.51369,95.84542,14860680.617680999,0,10528588,28457392.18783,15617420.331614,162726182,126866011.160576,871573241.1562959,17885000,73620941.515212,103703.596532,22908112.40271,1764897.88451,5437664.932715,2657137.3063649186,13942798.144755,0,772200412.6865325,19143704.306184,623034.992135,17546.056007,12904270.671045294,34791306508.23272,14709955.825802,11896.628653,10700364.538023012,1435753.363067,224310300.25448465,0,6254777.9053677395,158547.43609600002,516092.970826,30074018.878396586,34054380.451246,22703.776671,557143.124288,1693598.312047,40318.729581,500924.474269,925513312.1687679,32945939.602264,34619481.493283,602.470348
2023-02-05 19:00:00,317168736.416429,2874218.604929669,0,0,882002264.233029,13161104,0,6745090.163300999,1455952.3493341801,1878375.486779,656220268.073128,1216779065.2,171.642596,12470438.69126,102518.520674,883421.58704,597244.308436,2115562.386339,42676683.335371,95.84542,14855346.43863,0,10528588,28312174.995125,15613140.437783,162726182,126866011.160576,869951791.6202531,17885000,77740018.309668,102213.594532,22915564.40271,1764898.260321,5491101.447515,2657137.3063649186,13590493.844755,0,769049511.5840453,19137229.973182,623034.992135,17546.056007,12634522.238652907,34845582756.80801,14728207.925302,11896.628653,10903595.805172011,1435753.363067,225632204.86928713,0,6254777.9053677395,158547.43609600002,515941.215526,30074018.878396586,33876676.798134,22703.776671,568459.614288,1693598.312047,40318.729581,499276.984269,925767056.4346272,32945939.602264,34608580.493283,344863.92182
2023-02-06 19:00:00,320015318.844952,2853413.2798971892,0,0,882006987.5858462,13549323,0,6746627.160573,1455915.4682201801,1813398.151194,672081015.447743,1209764995.46,171.642596,12472597.342174,104517.83757999999,909232.033159,600651.9329980001,2117255.348795,42598380.101471,95.84542,14812019.865817,0,11322239,28276219.069283,15414963.813099,163781897,130687983.970304,871821646.863341,17885000,75916899.63775,102213.594532,22929443.719681,1765498.260321,5640930.302115,2657137.3063649186,13424310.994755,0,764275579.9094663,18638580.092018,623034.992135,17546.056007,12565143.107342767,34670253630.24066,14698656.649628,11896.628653,11200439.10058801,1425758.363067,226006312.98665613,0,6254777.9053677395,158547.43609600002,537305.668526,30074018.878396586,32863755.379975997,22703.776671,468990.581988,1738307.481081,40318.729581,499065.874269,936263929.7199248,32945939.602264,34586971.256953,344863.92182
2023-02-07 19:00:00,325657488.347542,2868648.520819595,0,0,882036236.2750386,12760314,0,6751328.846931,1464913.9351041801,1822260.871594,688664796.411257,1200264514.98,171.642596,12422376.775881,102099.62890499999,917440.478103,600651.9329980001,2134995.720432,42518259.412801996,95.84542,14796871.836068,0,10803264,28177991.496443,15445278.835301,162980413,126972475.920384,866499759.3008671,17885000,75188367.233557,102213.594532,22931069.597213,1765362.889353,5479730.345415,2663541.6751369485,13460514.346755,0,765769054.9481152,18634839.287056,623034.992135,17546.056007,13065673.043196011,34493379310.73909,14698609.012805,11896.628653,11263240.76204101,1424330.151435,225941306.48694706,0,6254777.9053677395,158547.43609600002,547286.828526,30074018.878396586,32833478.885464,22703.776671,468990.581988,1738258.452087,40318.729581,499065.874269,937522156.9755108,32945939.602264,34485736.956953,342096.418492
2023-02-08 19:00:00,329681351.999519,2856387.7253165036,0,0,882031479.3721402,12760314,0,6841487.343703,1473243.3501091802,1822089.803594,714000985.606401,1187683769.21,171.642596,12436065.027716,98312.77973099999,919505.448637,600651.9329980001,2187578.494035,42185739.647479,95.84542,14797496.027523002,0,11544263,28222272.030843,15482957.105865,162988945,126873852.790784,862944154.855696,17885000,74875173.268094,101164.258912,22959075.357525,1763106.129092,5368955.947915,2520177.649628068,13315316.141635,0,766470826.632626,18625947.071161,620533.16876,17546.056007,13130203.525914803,34327337919.141483,14705480.87967,11896.628653,11054567.164137011,1424330.151435,226063891.98307,0,6254777.9053677395,158547.43609600002,545794.978526,30074018.878396586,32711157.013738003,22703.776671,464040.581988,1734758.452087,42820.552956,499065.874269,927581673.8591259,32945939.602264,34453309.012353,342096.418492
2023-02-09 19:00:00,329447326.158277,2786036.7714604316,0,0,881603142.7891377,12794889,0,9384837.587043,1467076.24964818,1906025.943334,720952092.872599,1164643576.34,171.642596,12426234.225342,98335.079013,925539.604675,593206.652998,2204917.79645,42736181.184478,95.84542,14811595.125633,0,11049949,28174161.615977,15379403.064342,163195763,128378270.140416,857617369.7503821,17885000,75797935.419493,101489.339661,23008292.063995,1763125.715965,5316258.566114999,2531767.2246281155,13310089.041635,0,760013289.026987,18420589.441917,620465.57638,17546.056007,12532639.989293475,34332818856.570053,13410057.498631,11896.628653,10805301.785542993,1448660.234381,226814869.03553197,0,6254777.9053677395,158547.43609600002,537693.248226,30074018.878396586,32855333.492813002,22703.776671,464040.581988,1714758.452087,42820.552956,495465.874269,922313500.0638613,32945939.602264,34541889.072353,342096.418492
